timestamp,frame,track_id,class_id,class_name,confidence,x1,y1,x2,y2,cx,cy,foot_x,foot_y,age,missed,total_motion,static_frames,visible
2026-07-07 18:29:23,8352,7,0,person,0.679338,276,486,561,876,418,681,418,876,3248,0,14385.1,0,1
2026-07-07 18:29:23,8352,11,0,person,0.539157,666,246,780,381,723,313,723,381,808,0,1805.19,1,1
2026-07-07 18:29:23,8353,5,0,person,0.675743,1461,549,1686,909,1573,729,1573,909,5134,0,22860.7,0,1
2026-07-07 18:29:23,8353,7,0,person,0.686526,312,483,558,873,435,678,435,873,3249,0,14402.4,0,1
2026-07-07 18:29:23,8353,11,0,person,0.54994,663,246,780,381,721,313,721,381,809,0,1807.19,0,1
2026-07-07 18:29:23,8354,5,0,person,0.668554,1461,546,1743,960,1602,753,1602,960,5135,0,22898.4,0,1
2026-07-07 18:29:23,8354,7,0,person,0.718876,252,486,558,876,405,681,405,876,3250,0,14432.6,0,1
2026-07-07 18:29:23,8354,11,0,person,0.58036,648,243,783,381,715,312,715,381,810,0,1813.28,0,1
2026-07-07 18:29:23,8355,5,0,person,0.704498,1464,546,1746,960,1605,753,1605,960,5136,0,22901.4,0,1
2026-07-07 18:29:23,8355,7,0,person,0.682932,261,486,558,876,409,681,409,876,3251,0,14436.6,0,1
2026-07-07 18:29:23,8355,11,0,person,0.583463,651,243,783,381,717,312,717,381,811,0,1815.28,0,1
2026-07-07 18:29:23,8356,5,0,person,0.708093,1461,549,1722,963,1591,756,1591,963,5137,0,22915.7,0,1
2026-07-07 18:29:23,8356,7,0,person,0.657771,291,483,555,870,423,676,423,870,3252,0,14451.4,0,1
2026-07-07 18:29:23,8356,11,0,person,0.58967,648,243,783,381,715,312,715,381,812,0,1817.28,0,1
2026-07-07 18:29:23,8357,5,0,person,0.704498,1464,546,1740,960,1602,753,1602,960,5138,0,22927.1,0,1
2026-07-07 18:29:23,8357,7,0,person,0.589478,252,486,555,876,403,681,403,876,3253,0,14472,0,1
2026-07-07 18:29:23,8357,11,0,person,0.586567,648,243,783,381,715,312,715,381,813,0,1817.28,1,1
2026-07-07 18:29:23,8358,5,0,person,0.751225,1461,549,1725,960,1593,754,1593,960,5139,0,22936.1,0,1
2026-07-07 18:29:23,8358,7,0,person,0.575101,303,483,555,870,429,676,429,870,3254,0,14498.5,0,1
2026-07-07 18:29:23,8358,11,0,person,0.586567,651,243,783,381,717,312,717,381,814,0,1819.28,0,1
2026-07-07 18:29:23,8359,5,0,person,0.736848,1461,549,1731,960,1596,754,1596,960,5140,0,22939.1,0,1
2026-07-07 18:29:23,8359,7,0,person,0.740442,321,483,555,867,438,675,438,867,3255,0,14507.6,0,1
2026-07-07 18:29:23,8359,11,0,person,0.58036,651,243,783,381,717,312,717,381,815,0,1819.28,1,1
2026-07-07 18:29:23,8360,5,0,person,0.682932,1461,549,1713,963,1587,756,1587,963,5141,0,22948.4,0,1
2026-07-07 18:29:23,8360,7,0,person,0.769197,327,486,555,867,441,676,441,867,3256,0,14510.7,0,1
2026-07-07 18:29:23,8360,11,0,person,0.564842,651,243,783,378,717,310,717,378,816,0,1821.28,0,1
2026-07-07 18:29:24,8361,5,0,person,0.654177,1458,552,1686,909,1572,730,1572,909,5142,0,22978.4,0,1
2026-07-07 18:29:24,8361,7,0,person,0.77998,330,486,555,867,442,676,442,867,3257,0,14511.7,1,1
2026-07-07 18:29:24,8361,11,0,person,0.546221,654,243,783,378,718,310,718,378,817,0,1822.28,1,1
2026-07-07 18:29:24,8362,5,0,person,0.657771,1458,549,1686,909,1572,729,1572,909,5143,0,22979.4,1,1
2026-07-07 18:29:24,8362,7,0,person,0.801547,330,483,552,870,441,676,441,870,3258,0,14512.7,2,1
2026-07-07 18:29:24,8362,11,0,person,0.611395,648,243,783,378,715,310,715,378,818,0,1825.28,0,1
2026-07-07 18:29:24,8363,5,0,person,0.654177,1461,549,1713,963,1587,756,1587,963,5144,0,23010.3,0,1
2026-07-07 18:29:24,8363,7,0,person,0.805141,330,483,555,873,442,678,442,873,3259,0,14515,0,1
2026-07-07 18:29:24,8363,11,0,person,0.58967,651,243,783,381,717,312,717,381,819,0,1828.1,0,1
2026-07-07 18:29:24,8364,5,0,person,0.679338,1461,549,1719,963,1590,756,1590,963,5145,0,23013.3,0,1
2026-07-07 18:29:24,8364,7,0,person,0.801547,327,486,555,876,441,681,441,876,3260,0,14518.1,0,1
2026-07-07 18:29:24,8364,11,0,person,0.620705,648,243,783,381,715,312,715,381,820,0,1830.1,0,1
2026-07-07 18:29:24,8365,5,0,person,0.726065,1461,549,1734,963,1597,756,1597,963,5146,0,23020.3,0,1
2026-07-07 18:29:24,8365,7,0,person,0.808735,324,489,558,870,441,679,441,870,3261,0,14520.1,0,1
2026-07-07 18:29:24,8365,11,0,person,0.648637,648,243,783,381,715,312,715,381,821,0,1830.1,1,1
2026-07-07 18:29:24,8366,5,0,person,0.697309,1461,549,1716,963,1588,756,1588,963,5147,0,23029.3,0,1
2026-07-07 18:29:24,8366,7,0,person,0.805141,288,489,558,873,423,681,423,873,3262,0,14538.2,0,1
2026-07-07 18:29:24,8366,11,0,person,0.636223,648,243,783,381,715,312,715,381,822,0,1830.1,2,1
2026-07-07 18:29:24,8367,5,0,person,0.66496,1461,549,1713,963,1587,756,1587,963,5148,0,23030.3,1,1
2026-07-07 18:29:24,8367,7,0,person,0.787169,321,489,555,873,438,681,438,873,3263,0,14553.2,0,1
2026-07-07 18:29:24,8367,11,0,person,0.626913,648,243,783,381,715,312,715,381,823,0,1830.1,3,1
2026-07-07 18:29:24,8368,5,0,person,0.668554,1458,552,1686,918,1572,735,1572,918,5149,0,23056.1,0,1
2026-07-07 18:29:24,8368,7,0,person,0.776386,288,489,555,876,421,682,421,876,3264,0,14570.3,0,1
2026-07-07 18:29:24,8368,11,0,person,0.620705,648,243,783,381,715,312,715,381,824,0,1830.1,4,1
2026-07-07 18:29:24,8369,5,0,person,0.657771,1458,549,1689,915,1573,732,1573,915,5150,0,23059.2,0,1
2026-07-07 18:29:24,8369,7,0,person,0.776386,309,489,555,876,432,682,432,876,3265,0,14581.3,0,1
2026-07-07 18:29:24,8369,11,0,person,0.63312,648,243,783,381,715,312,715,381,825,0,1830.1,5,1
2026-07-07 18:29:24,8370,5,0,person,0.679338,1458,552,1686,921,1572,736,1572,921,5151,0,23063.4,0,1
2026-07-07 18:29:24,8370,7,0,person,0.801547,324,492,555,873,439,682,439,873,3266,0,14588.3,0,1
2026-07-07 18:29:24,8370,11,0,person,0.611395,648,243,783,381,715,312,715,381,826,0,1830.1,6,1
2026-07-07 18:29:24,8371,5,0,person,0.657771,1458,552,1689,924,1573,738,1573,924,5152,0,23065.6,0,1
2026-07-07 18:29:24,8371,7,0,person,0.740442,303,492,555,873,429,682,429,873,3267,0,14598.3,0,1
2026-07-07 18:29:24,8371,11,0,person,0.595877,648,243,783,381,715,312,715,381,827,0,1830.1,7,1
2026-07-07 18:29:24,8372,5,0,person,0.668554,1458,552,1689,933,1573,742,1573,933,5153,0,23069.6,0,1
2026-07-07 18:29:24,8372,7,0,person,0.697309,255,492,558,876,406,684,406,876,3268,0,14621.4,0,1
2026-07-07 18:29:24,8372,11,0,person,0.608291,648,243,783,381,715,312,715,381,828,0,1830.1,8,1
2026-07-07 18:29:24,8373,5,0,person,0.66496,1458,552,1689,921,1573,736,1573,921,5154,0,23075.6,0,1
2026-07-07 18:29:24,8373,7,0,person,0.646988,249,495,558,876,403,685,403,876,3269,0,14624.5,0,1
2026-07-07 18:29:24,8373,11,0,person,0.583463,651,243,783,381,717,312,717,381,829,0,1832.1,5,1
2026-07-07 18:29:24,8374,5,0,person,0.661366,1458,552,1689,918,1573,735,1573,918,5155,0,23076.6,1,1
2026-07-07 18:29:24,8374,7,0,person,0.66496,258,495,558,879,408,687,408,879,3270,0,14629.9,0,1
2026-07-07 18:29:24,8374,11,0,person,0.623809,648,243,783,381,715,312,715,381,830,0,1834.1,2,1
2026-07-07 18:29:24,8375,5,0,person,0.646988,1458,552,1686,918,1572,735,1572,918,5156,0,23077.6,2,1
2026-07-07 18:29:24,8375,7,0,person,0.679338,276,495,558,879,417,687,417,879,3271,0,14638.9,0,1
2026-07-07 18:29:24,8375,11,0,person,0.592774,648,243,783,381,715,312,715,381,831,0,1834.1,3,1
2026-07-07 18:29:25,8376,5,0,person,0.675743,1458,549,1701,960,1579,754,1579,960,5157,0,23097.8,0,1
2026-07-07 18:29:25,8376,7,0,person,0.726065,285,492,558,879,421,685,421,879,3272,0,14643.4,0,1
2026-07-07 18:29:25,8376,11,0,person,0.605188,648,243,783,381,715,312,715,381,832,0,1834.1,4,1
2026-07-07 18:29:25,8377,5,0,person,0.657771,1458,549,1689,918,1573,733,1573,918,5158,0,23119.7,0,1
2026-07-07 18:29:25,8377,7,0,person,0.751225,258,492,558,879,408,685,408,879,3273,0,14656.4,0,1
2026-07-07 18:29:25,8377,11,0,person,0.602084,648,243,783,381,715,312,715,381,833,0,1834.1,5,1
2026-07-07 18:29:25,8378,5,0,person,0.675743,1455,552,1689,912,1572,732,1572,912,5159,0,23121.1,1,1
2026-07-07 18:29:25,8378,7,0,person,0.75482,267,492,558,879,412,685,412,879,3274,0,14660.4,0,1
2026-07-07 18:29:25,8378,11,0,person,0.577256,648,243,783,381,715,312,715,381,834,0,1834.1,6,1
2026-07-07 18:29:25,8379,5,0,person,0.682932,1455,552,1689,915,1572,733,1572,915,5160,0,23122.1,2,1
2026-07-07 18:29:25,8379,7,0,person,0.733253,279,492,558,879,418,685,418,879,3275,0,14666.4,0,1
2026-07-07 18:29:25,8379,11,0,person,0.542751,654,243,783,381,718,312,718,381,835,0,1837.1,3,1
2026-07-07 18:29:25,8380,5,0,person,0.657771,1458,552,1689,921,1573,736,1573,921,5161,0,23125.3,0,1
2026-07-07 18:29:25,8380,7,0,person,0.75482,282,495,558,882,420,688,420,882,3276,0,14670,0,1
2026-07-07 18:29:25,8380,11,0,person,0.577256,651,243,783,381,717,312,717,381,836,0,1838.1,4,1
2026-07-07 18:29:25,8381,5,0,person,0.697309,1458,549,1710,960,1584,754,1584,960,5162,0,23146.3,0,1
2026-07-07 18:29:25,8381,7,0,person,0.758414,288,492,558,879,423,685,423,879,3277,0,14674.2,0,1
2026-07-07 18:29:25,8381,11,0,person,0.595877,648,243,783,381,715,312,715,381,837,0,1840.1,1,1
2026-07-07 18:29:25,8382,5,0,person,0.661366,1458,552,1689,915,1573,733,1573,915,5163,0,23170.1,0,1
2026-07-07 18:29:25,8382,7,0,person,0.72247,282,492,558,879,420,685,420,879,3278,0,14677.2,0,1
2026-07-07 18:29:25,8382,11,0,person,0.58036,651,243,783,381,717,312,717,381,838,0,1842.1,0,1
2026-07-07 18:29:25,8383,5,0,person,0.66496,1455,552,1686,909,1570,730,1570,909,5164,0,23174.3,0,1
2026-07-07 18:29:25,8383,7,0,person,0.686526,285,492,558,879,421,685,421,879,3279,0,14678.2,1,1
2026-07-07 18:29:25,8383,11,0,person,0.58967,648,243,783,381,715,312,715,381,839,0,1844.1,0,1
2026-07-07 18:29:25,8384,5,0,person,0.675743,1458,552,1686,891,1572,721,1572,891,5165,0,23183.5,0,1
2026-07-07 18:29:25,8384,7,0,person,0.718876,318,492,558,873,438,682,438,873,3280,0,14695.5,0,1
2026-07-07 18:29:25,8384,11,0,person,0.595877,648,243,783,381,715,312,715,381,840,0,1844.1,1,1
2026-07-07 18:29:25,8385,5,0,person,0.668554,1458,552,1689,894,1573,723,1573,894,5166,0,23185.8,0,1
2026-07-07 18:29:25,8385,7,0,person,0.697309,312,492,558,873,435,682,435,873,3281,0,14698.5,0,1
2026-07-07 18:29:25,8385,11,0,person,0.617602,648,243,783,381,715,312,715,381,841,0,1844.1,2,1
2026-07-07 18:29:25,8386,5,0,person,0.672149,1461,552,1689,897,1575,724,1575,897,5167,0,23188,0,1
2026-07-07 18:29:25,8386,7,0,person,0.679338,309,489,558,873,433,681,433,873,3282,0,14700.7,0,1
2026-07-07 18:29:25,8386,11,0,person,0.605188,651,243,783,381,717,312,717,381,842,0,1846.1,0,1
2026-07-07 18:29:25,8387,5,0,person,0.704498,1458,552,1686,894,1572,723,1572,894,5168,0,23191.2,0,1
2026-07-07 18:29:25,8387,7,0,person,0.675743,315,492,558,873,436,682,436,873,3283,0,14703.9,0,1
2026-07-07 18:29:25,8387,11,0,person,0.592774,648,246,783,381,715,313,715,381,843,0,1848.34,0,1
2026-07-07 18:29:25,8388,5,0,person,0.686526,1458,552,1686,894,1572,723,1572,894,5169,0,23191.2,1,1
2026-07-07 18:29:25,8388,7,0,person,0.729659,312,489,558,873,435,681,435,873,3284,0,14705.3,1,1
2026-07-07 18:29:25,8388,11,0,person,0.564842,651,246,783,381,717,313,717,381,844,0,1850.34,0,1
2026-07-07 18:29:25,8389,5,0,person,0.690121,1458,552,1686,897,1572,724,1572,897,5170,0,23192.2,2,1
2026-07-07 18:29:25,8389,7,0,person,0.708093,315,489,552,870,433,679,433,870,3285,0,14708.1,0,1
2026-07-07 18:29:25,8389,11,0,person,0.558635,654,246,783,381,718,313,718,381,845,0,1851.34,1,1
2026-07-07 18:29:25,8390,5,0,person,0.690121,1461,552,1686,894,1573,723,1573,894,5171,0,23193.6,3,1
2026-07-07 18:29:25,8390,7,0,person,0.704498,297,489,558,873,427,681,427,873,3286,0,14714.5,0,1
2026-07-07 18:29:25,8390,11,0,person,0.602084,648,246,783,381,715,313,715,381,846,0,1854.34,0,1
2026-07-07 18:29:26,8391,5,0,person,0.700904,1458,552,1686,891,1572,721,1572,891,5172,0,23195.8,0,1
2026-07-07 18:29:26,8391,7,0,person,0.744036,303,489,558,870,430,679,430,870,3287,0,14718.1,0,1
2026-07-07 18:29:26,8391,11,0,person,0.614498,648,246,783,381,715,313,715,381,847,0,1854.34,1,1
2026-07-07 18:29:26,8392,5,0,person,0.697309,1461,552,1686,888,1573,720,1573,888,5173,0,23197.2,1,1
2026-07-07 18:29:26,8392,7,0,person,0.72247,303,489,555,873,429,681,429,873,3288,0,14720.3,0,1
2026-07-07 18:29:26,8392,11,0,person,0.558635,651,243,783,381,717,312,717,381,848,0,1856.58,0,1
2026-07-07 18:29:26,8393,5,0,person,0.682932,1458,552,1686,894,1572,723,1572,894,5174,0,23200.4,0,1
2026-07-07 18:29:26,8393,7,0,person,0.700904,315,486,555,873,435,679,435,873,3289,0,14726.6,0,1
2026-07-07 18:29:26,8393,11,0,person,0.574153,648,246,783,381,715,313,715,381,849,0,1858.81,0,1
2026-07-07 18:29:26,8394,5,0,person,0.690121,1458,552,1686,897,1572,724,1572,897,5175,0,23201.4,1,1
2026-07-07 18:29:26,8394,7,0,person,0.718876,312,489,555,873,433,681,433,873,3290,0,14729.4,0,1
2026-07-07 18:29:26,8394,11,0,person,0.561738,648,246,783,381,715,313,715,381,850,0,1858.81,1,1
2026-07-07 18:29:26,8395,5,0,person,0.690121,1458,552,1686,897,1572,724,1572,897,5176,0,23201.4,2,1
2026-07-07 18:29:26,8395,7,0,person,0.718876,294,492,558,873,426,682,426,873,3291,0,14736.5,0,1
2026-07-07 18:29:26,8395,11,0,person,0.567946,648,246,783,381,715,313,715,381,851,0,1858.81,2,1
2026-07-07 18:29:26,8396,5,0,person,0.675743,1458,552,1689,912,1573,732,1573,912,5177,0,23209.4,0,1
2026-07-07 18:29:26,8396,7,0,person,0.715281,273,492,558,876,415,684,415,876,3292,0,14747.7,0,1
2026-07-07 18:29:26,8396,11,0,person,0.574153,648,246,783,381,715,313,715,381,852,0,1858.81,3,1
2026-07-07 18:29:26,8397,5,0,person,0.668554,1458,552,1689,909,1573,730,1573,909,5178,0,23211.4,0,1
2026-07-07 18:29:26,8397,7,0,person,0.708093,291,492,558,873,424,682,424,873,3293,0,14756.9,0,1
2026-07-07 18:29:26,8397,11,0,person,0.555531,648,243,783,381,715,312,715,381,853,0,1859.81,4,1
2026-07-07 18:29:26,8398,5,0,person,0.682932,1458,552,1689,906,1573,729,1573,906,5179,0,23212.4,1,1
2026-07-07 18:29:26,8398,7,0,person,0.72247,282,489,552,873,417,681,417,873,3294,0,14764,0,1
2026-07-07 18:29:26,8398,11,0,person,0.561738,651,246,783,381,717,313,717,381,854,0,1862.05,1,1
2026-07-07 18:29:26,8399,5,0,person,0.66496,1458,552,1689,903,1573,727,1573,903,5180,0,23214.4,0,1
2026-07-07 18:29:26,8399,7,0,person,0.686526,261,489,555,873,408,681,408,873,3295,0,14773,0,1
2026-07-07 18:29:26,8399,11,0,person,0.561738,648,243,783,381,715,312,715,381,855,0,1864.28,0,1
2026-07-07 18:29:26,8400,5,0,person,0.639799,1461,552,1689,915,1575,733,1575,915,5181,0,23220.8,0,1
2026-07-07 18:29:26,8400,7,0,person,0.726065,300,489,555,873,427,681,427,873,3296,0,14792,0,1
2026-07-07 18:29:26,8400,11,0,person,0.602084,651,243,783,381,717,312,717,381,856,0,1866.28,0,1
2026-07-07 18:29:26,8401,5,0,person,0.621828,1458,552,1689,912,1573,732,1573,912,5182,0,23223,0,1
2026-07-07 18:29:26,8401,7,0,person,0.72247,312,489,555,870,433,679,433,870,3297,0,14798.3,0,1
2026-07-07 18:29:26,8401,11,0,person,0.574153,651,243,783,381,717,312,717,381,857,0,1866.28,1,1
2026-07-07 18:29:26,8402,5,0,person,0.625422,1461,552,1689,900,1575,726,1575,900,5183,0,23229.3,0,1
2026-07-07 18:29:26,8402,7,0,person,0.686526,270,489,555,870,412,679,412,870,3298,0,14819.3,0,1
2026-07-07 18:29:26,8402,11,0,person,0.595877,651,243,783,381,717,312,717,381,858,0,1866.28,2,1
2026-07-07 18:29:26,8403,5,0,person,0.672149,1461,555,1689,909,1575,732,1575,909,5184,0,23235.3,0,1
2026-07-07 18:29:26,8403,7,0,person,0.621828,270,486,552,870,411,678,411,870,3299,0,14820.7,1,1
2026-07-07 18:29:26,8403,11,0,person,0.58967,651,243,783,381,717,312,717,381,859,0,1866.28,3,1
2026-07-07 18:29:26,8404,5,0,person,0.650583,1461,555,1692,921,1576,738,1576,921,5185,0,23241.4,0,1
2026-07-07 18:29:26,8404,7,0,person,0.614639,249,486,552,870,400,678,400,870,3300,0,14831.7,0,1
2026-07-07 18:29:26,8404,11,0,person,0.595877,648,243,783,381,715,312,715,381,860,0,1868.28,0,1
2026-07-07 18:29:26,8405,5,0,person,0.657771,1461,555,1689,903,1575,729,1575,903,5186,0,23250.5,0,1
2026-07-07 18:29:26,8405,7,0,person,0.693715,261,489,552,867,406,678,406,867,3301,0,14837.7,0,1
2026-07-07 18:29:26,8405,11,0,person,0.598981,651,243,783,381,717,312,717,381,861,0,1870.28,0,1
2026-07-07 18:29:27,8406,5,0,person,0.661366,1461,555,1689,900,1575,727,1575,900,5187,0,23252.5,0,1
2026-07-07 18:29:27,8406,7,0,person,0.66496,324,489,552,858,438,673,438,858,3302,0,14870.1,0,1
2026-07-07 18:29:27,8406,11,0,person,0.558635,675,246,783,378,729,312,729,378,862,0,1882.28,0,1
2026-07-07 18:29:27,8407,5,0,person,0.66496,1461,555,1692,900,1576,727,1576,900,5188,0,23253.5,1,1
2026-07-07 18:29:27,8407,7,0,person,0.718876,309,486,552,864,430,675,430,864,3303,0,14878.4,0,1
2026-07-07 18:29:27,8407,11,0,person,0.533807,654,243,783,381,718,312,718,381,863,0,1893.28,0,1
2026-07-07 18:29:27,8408,5,0,person,0.646988,1461,555,1689,900,1575,727,1575,900,5189,0,23254.5,2,1
2026-07-07 18:29:27,8408,7,0,person,0.733253,312,486,552,864,432,675,432,864,3304,0,14880.4,0,1
2026-07-07 18:29:27,8408,11,0,person,0.567946,651,246,783,381,717,313,717,381,864,0,1894.7,1,1
2026-07-07 18:29:27,8409,5,0,person,0.66496,1461,555,1692,903,1576,729,1576,903,5190,0,23256.7,0,1
2026-07-07 18:29:27,8409,7,0,person,0.726065,294,489,558,867,426,678,426,867,3305,0,14887.1,0,1
2026-07-07 18:29:27,8409,11,0,person,0.567946,651,246,786,381,718,313,718,381,865,0,1895.7,2,1
2026-07-07 18:29:27,8410,5,0,person,0.661366,1461,555,1692,897,1576,726,1576,897,5191,0,23259.7,0,1
2026-07-07 18:29:27,8410,7,0,person,0.693715,309,489,555,870,432,679,432,870,3306,0,14893.2,0,1
2026-07-07 18:29:27,8410,11,0,person,0.564842,651,243,783,381,717,312,717,381,866,0,1897.11,3,1
2026-07-07 18:29:27,8411,5,0,person,0.675743,1461,555,1692,900,1576,727,1576,900,5192,0,23260.7,1,1
2026-07-07 18:29:27,8411,7,0,person,0.711687,309,492,555,867,432,679,432,867,3307,0,14893.2,1,1
2026-07-07 18:29:27,8411,11,0,person,0.561738,651,243,783,381,717,312,717,381,867,0,1897.11,4,1
2026-07-07 18:29:27,8412,5,0,person,0.682932,1461,555,1692,891,1576,723,1576,891,5193,0,23264.7,0,1
2026-07-07 18:29:27,8412,7,0,person,0.661366,303,489,552,864,427,676,427,864,3308,0,14899,0,1
2026-07-07 18:29:27,8412,11,0,person,0.574153,654,243,783,381,718,312,718,381,868,0,1898.11,5,1
2026-07-07 18:29:27,8413,5,0,person,0.661366,1461,555,1689,891,1575,723,1575,891,5194,0,23265.7,1,1
2026-07-07 18:29:27,8413,7,0,person,0.629016,318,489,555,864,436,676,436,864,3309,0,14908,0,1
2026-07-07 18:29:27,8413,11,0,person,0.574153,651,243,783,381,717,312,717,381,869,0,1899.11,6,1
2026-07-07 18:29:27,8413,12,0,person,0.453115,1449,150,1569,366,1509,258,1509,366,1,0,0,0,1
2026-07-07 18:29:27,8414,5,0,person,0.711687,1458,555,1689,897,1573,726,1573,897,5195,0,23269.3,0,1
2026-07-07 18:29:27,8414,7,0,person,0.654177,291,489,555,870,423,679,423,870,3310,0,14921.3,0,1
2026-07-07 18:29:27,8414,11,0,person,0.574153,651,243,783,381,717,312,717,381,870,0,1899.11,7,1
2026-07-07 18:29:27,8414,12,0,person,0.445703,1446,144,1572,360,1509,252,1509,360,2,0,6,0,1
2026-07-07 18:29:27,8415,5,0,person,0.693715,1458,555,1689,897,1573,726,1573,897,5196,0,23269.3,1,1
2026-07-07 18:29:27,8415,7,0,person,0.625422,309,489,555,870,432,679,432,870,3311,0,14930.3,0,1
2026-07-07 18:29:27,8415,11,0,person,0.608291,651,243,783,381,717,312,717,381,871,0,1899.11,8,1
2026-07-07 18:29:27,8415,12,0,person,0.406562,1446,150,1569,363,1507,256,1507,363,3,0,10.4721,0,1
2026-07-07 18:29:27,8416,5,0,person,0.66496,1458,555,1689,897,1573,726,1573,897,5197,0,23269.3,2,1
2026-07-07 18:29:27,8416,7,0,person,0.668554,321,489,555,867,438,678,438,867,3312,0,14936.4,0,1
2026-07-07 18:29:27,8416,11,0,person,0.58036,651,243,783,381,717,312,717,381,872,0,1899.11,9,1
2026-07-07 18:29:27,8416,12,0,person,0.397252,1446,150,1572,360,1509,255,1509,360,4,0,12.7082,0,1
2026-07-07 18:29:27,8417,5,0,person,0.693715,1458,555,1689,900,1573,727,1573,900,5198,0,23270.3,3,1
2026-07-07 18:29:27,8417,7,0,person,0.668554,312,489,555,867,433,678,433,867,3313,0,14941.4,0,1
2026-07-07 18:29:27,8417,11,0,person,0.595877,648,243,783,381,715,312,715,381,873,0,1901.11,6,1
2026-07-07 18:29:27,8417,12,0,person,0.409759,1446,144,1572,363,1509,253,1509,363,5,0,14.7082,0,1
2026-07-07 18:29:27,8418,5,0,person,0.740442,1458,555,1689,894,1573,724,1573,894,5199,0,23273.3,0,1
2026-07-07 18:29:27,8418,7,0,person,0.66496,285,492,558,870,421,681,421,870,3314,0,14953.8,0,1
2026-07-07 18:29:27,8418,11,0,person,0.558635,675,246,783,378,729,312,729,378,874,0,1915.11,3,1
2026-07-07 18:29:27,8418,12,0,person,0.420542,1443,144,1572,363,1507,253,1507,363,6,0,16.7082,0,1
2026-07-07 18:29:27,8419,5,0,person,0.736848,1458,555,1689,894,1573,724,1573,894,5200,0,23273.3,1,1
2026-07-07 18:29:27,8419,7,0,person,0.672149,312,489,555,870,433,679,433,870,3315,0,14965.9,0,1
2026-07-07 18:29:27,8419,11,0,person,0.558635,675,246,783,378,729,312,729,378,875,0,1915.11,4,1
2026-07-07 18:29:27,8419,12,0,person,0.442109,1446,144,1572,363,1509,253,1509,363,7,0,18.7082,0,1
2026-07-07 18:29:27,8420,5,0,person,0.726065,1458,555,1689,891,1573,723,1573,891,5201,0,23274.3,2,1
2026-07-07 18:29:27,8420,7,0,person,0.668554,321,492,555,867,438,679,438,867,3316,0,14970.9,0,1
2026-07-07 18:29:27,8420,11,0,person,0.555531,675,246,783,378,729,312,729,378,876,0,1915.11,5,1
2026-07-07 18:29:27,8420,12,0,person,0.40257,1443,144,1572,363,1507,253,1507,363,8,0,20.7082,0,1
2026-07-07 18:29:28,8421,5,0,person,0.704498,1458,555,1689,897,1573,726,1573,897,5202,0,23277.3,0,1
2026-07-07 18:29:28,8421,7,0,person,0.646988,318,489,555,864,436,676,436,864,3317,0,14974.5,0,1
2026-07-07 18:29:28,8421,11,0,person,0.564842,651,243,783,381,717,312,717,381,877,0,1927.11,2,1
2026-07-07 18:29:28,8421,12,0,person,0.395382,1446,147,1569,363,1507,255,1507,363,9,0,22.7082,0,1
2026-07-07 18:29:28,8422,5,0,person,0.700904,1458,555,1689,900,1573,727,1573,900,5203,0,23278.3,1,1
2026-07-07 18:29:28,8422,7,0,person,0.643394,285,489,552,870,418,679,418,870,3318,0,14992.8,0,1
2026-07-07 18:29:28,8422,11,0,person,0.567946,651,243,783,381,717,312,717,381,878,0,1927.11,3,1
2026-07-07 18:29:28,8422,12,0,person,0.413354,1443,144,1572,360,1507,252,1507,360,10,0,25.7082,0,1
2026-07-07 18:29:28,8423,5,0,person,0.697309,1458,555,1692,894,1575,724,1575,894,5204,0,23281.9,0,1
2026-07-07 18:29:28,8423,7,0,person,0.596667,282,489,555,864,418,676,418,864,3319,0,14995.8,0,1
2026-07-07 18:29:28,8423,11,0,person,0.552428,648,243,783,381,715,312,715,381,879,0,1929.11,0,1
2026-07-07 18:29:28,8423,12,0,person,0.445703,1443,144,1572,363,1507,253,1507,363,11,0,26.7082,1,1
2026-07-07 18:29:28,8424,5,0,person,0.708093,1458,555,1689,897,1573,726,1573,897,5205,0,23284.7,0,1
2026-07-07 18:29:28,8424,7,0,person,0.654177,252,492,558,873,405,682,405,873,3320,0,15010.1,0,1
2026-07-07 18:29:28,8424,11,0,person,0.574153,651,243,783,381,717,312,717,381,880,0,1931.11,0,1
2026-07-07 18:29:28,8424,12,0,person,0.438514,1446,147,1569,363,1507,255,1507,363,12,0,28.7082,0,1
2026-07-07 18:29:28,8425,5,0,person,0.72247,1458,555,1689,897,1573,726,1573,897,5206,0,23284.7,1,1
2026-07-07 18:29:28,8425,7,0,person,0.66496,252,489,558,876,405,682,405,876,3321,0,15010.1,1,1
2026-07-07 18:29:28,8425,11,0,person,0.611395,645,243,783,381,714,312,714,381,881,0,1934.11,0,1
2026-07-07 18:29:28,8425,12,0,person,0.438514,1443,144,1572,363,1507,253,1507,363,13,0,30.7082,0,1
2026-07-07 18:29:28,8426,5,0,person,0.729659,1458,555,1689,894,1573,724,1573,894,5207,0,23286.7,0,1
2026-07-07 18:29:28,8426,7,0,person,0.557129,327,492,552,873,439,682,439,873,3322,0,15044.1,0,1
2026-07-07 18:29:28,8426,11,0,person,0.608291,648,243,783,381,715,312,715,381,882,0,1935.11,1,1
2026-07-07 18:29:28,8426,12,0,person,0.43492,1446,144,1572,360,1509,252,1509,360,14,0,32.9443,0,1
2026-07-07 18:29:28,8427,5,0,person,0.751225,1458,555,1689,891,1573,723,1573,891,5208,0,23287.7,1,1
2026-07-07 18:29:28,8427,7,0,person,0.650862,252,492,549,882,400,687,400,882,3323,0,15083.4,0,1
